5.8,555551,935.41,102.0
5.8,5555510,189.99,98.0
5.8,5555511,178.57,102.0
5.8,5555512,1178.48,102.0
5.8,5555513,1006.22,102.0
5.8,5555514,690.3,102.0
5.8,5555515,1331.24,102.0
5.8,5555516,729.22,102.0
5.8,5555517,589.54,102.0
5.8,5555518,227.22,102.0
5.8,5555519,123.22,98.0
5.8,555552,545.21,102.0
5.8,555553,307.25,102.0
5.8,555554,1304.9,102.0
5.8,555555,444.59,102.0
5.8,555556,1584.51,102.0
5.8,555557,105.67,102.0
5.8,555558,1124.49,102.0
5.8,555559,1781.25,102.0
5.8,777770,205.54,90.0
5.8,777771,196.67,90.0
5.8,7777710,110.69,90.0
5.8,7777711,101.76,90.0
5.8,7777712,91.21,83.7
5.8,7777713,84.69,78.96
5.8,7777714,68.52,79.64
5.8,777772,187.77,90.0
5.8,777773,178.9,90.0
5.8,777774,170.02,90.0
5.8,777775,161.15,90.0
5.8,777776,152.27,90.0
5.8,777777,142.61,90.0
5.8,777778,133.59,90.0
5.8,777779,124.23,90.0
5.9,111110,2108.7,81.39
5.9,111111,1758.57,90.0
5.9,1111110,1266.99,90.0
5.9,1111111,1230.51,94.0
5.9,1111112,2076.37,90.0
5.9,1111113,979.03,90.0
5.9,1111114,940.92,90.0
5.9,1111115,1601.02,90.0
5.9,1111116,2055.35,110.0
5.9,1111117,1981.9,90.0
5.9,1111118,1128.0,90.0
5.9,1111119,796.71,90.0
5.9,111112,427.24,90.0
5.9,111113,1317.39,90.0
5.9,111114,1513.97,90.0
5.9,111115,1820.01,90.0
5.9,111116,830.41,90.0
5.9,111117,1424.93,90.0
5.9,111118,348.57,90.0
5.9,111119,1679.81,90.0
5.9,222220,401.22,94.0
5.9,222221,938.75,94.0
5.9,2222210,863.51,94.0
5.9,2222211,781.89,94.0
5.9,2222212,1477.42,94.0
5.9,2222213,1956.76,94.0
5.9,2222214,502.95,94.0
5.9,2222215,1663.67,94.0
5.9,2222216,1764.76,94.0
5.9,2222217,1526.55,94.0
5.9,2222218,2065.49,106.0
5.9,2222219,1319.66,94.0
5.9,222222,1862.49,94.0
5.9,222223,654.0,94.0
5.9,222224,2020.23,106.0
5.9,222225,1703.95,94.0
5.9,222226,997.73,94.0
5.9,222227,588.39,94.0
5.9,222228,561.95,94.0
5.9,222229,1157.48,94.0
5.9,333330,1494.36,98.0
5.9,333331,672.58,98.0
5.9,3333310,1948.99,102.0
5.9,3333311,962.99,98.0
5.9,3333312,1013.19,98.0
5.9,3333313,750.03,98.0
5.9,3333314,1777.43,98.0
5.9,3333315,1691.17,98.0
5.9,3333316,1181.27,98.0
5.9,3333317,1564.36,98.0
5.9,3333318,1114.49,98.0
5.9,3333319,1360.18,98.0
5.9,333332,2023.59,102.0
5.9,333333,1617.24,98.0
5.9,333334,632.66,98.0
5.9,333335,392.08,98.0
5.9,333336,893.08,98.0
5.9,333337,1427.98,98.0
5.9,333338,2077.08,102.0
5.9,333339,470.17,98.0
5.9,444440,214.49,106.0
5.9,444441,694.57,106.0
5.9,4444410,87.99,85.33
5.9,4444411,878.87,106.0
5.9,4444412,443.63,106.0
5.9,4444413,952.55,106.0
5.9,4444414,728.9,106.0
5.9,4444415,163.15,94.0
5.9,4444416,1287.06,106.0
5.9,4444417,1058.4,106.0
5.9,4444418,1179.51,106.0
5.9,4444419,477.86,106.0
5.9,444442,1029.64,106.0
5.9,444443,1133.42,106.0
5.9,444444,191.11,94.0
5.9,444445,1814.78,106.0
5.9,444446,1257.96,106.0
5.9,444447,1653.26,106.0
5.9,444448,114.69,106.0
5.9,444449,616.99,106.0
5.9,555550,1659.61,102.0
5.9,555551,931.43,102.0
5.9,5555510,193.97,98.0
5.9,5555511,174.58,102.0
5.9,5555512,1174.49,102.0
5.9,5555513,1002.23,102.0
5.9,5555514,686.32,102.0
5.9,5555515,1327.47,102.0
5.9,5555516,725.33,102.0
5.9,5555517,585.59,102.0
5.9,5555518,223.23,102.0
5.9,5555519,127.21,98.0
5.9,555552,541.22,102.0
5.9,555553,303.26,102.0
5.9,555554,1300.92,102.0
5.9,555555,440.6,102.0
5.9,555556,1580.53,102.0
5.9,555557,101.68,102.0
5.9,555558,1120.5,102.0
5.9,555559,1777.26,102.0
5.9,777770,209.02,90.0
5.9,777771,200.14,90.0
5.9,7777710,114.18,90.0
5.9,7777711,105.25,90.0
5.9,7777712,93.18,85.14
5.9,7777713,86.69,80.41
5.9,7777714,71.4,77.57
5.9,777772,191.25,90.0
5.9,777773,182.38,90.0
5.9,777774,173.5,90.0
5.9,777775,164.62,90.0
5.9,777776,155.74,90.0
5.9,777777,146.1,90.0
5.9,777778,137.06,90.0
5.9,777779,127.71,90.0
6.0,111110,2122.34,82.14
6.0,111111,1762.55,90.0
6.0,1111110,1270.98,90.0
6.0,1111111,1234.49,94.0
6.0,1111112,2080.27,90.0
6.0,1111113,983.01,90.0
6.0,1111114,944.81,90.0
6.0,1111115,1605.0,90.0
6.0,1111116,2051.37,110.0
6.0,1111117,1985.89,90.0
6.0,1111118,1131.98,90.0
6.0,1111119,800.55,90.0
6.0,111112,431.23,90.0
6.0,111113,1321.38,90.0
6.0,111114,1517.96,90.0
6.0,111115,1823.99,90.0
6.0,111116,834.4,90.0
6.0,111117,1428.92,90.0
6.0,111118,352.57,90.0
6.0,111119,1683.79,90.0
6.0,222220,405.2,94.0
6.0,222221,942.74,94.0
6.0,2222210,867.49,94.0
6.0,2222211,785.87,94.0
6.0,2222212,1481.4,94.0
6.0,2222213,1960.75,94.0
6.0,2222214,506.78,94.0
6.0,2222215,1667.58,94.0
6.0,2222216,1768.74,94.0
6.0,2222217,1530.53,94.0
6.0,2222218,2061.53,106.0
6.0,2222219,1323.64,94.0
6.0,222222,1866.47,94.0
6.0,222223,657.99,94.0
6.0,222224,2016.24,106.0
6.0,222225,1707.93,94.0
6.0,222226,1001.72,94.0
6.0,222227,592.31,94.0
6.0,222228,565.63,94.0
6.0,222229,1161.47,94.0
6.0,333330,1498.35,98.0
6.0,333331,676.56,98.0
6.0,3333310,1945.0,102.0
6.0,3333311,966.99,98.0
6.0,3333312,1017.18,98.0
6.0,3333313,754.02,98.0
6.0,3333314,1781.41,98.0
6.0,3333315,1695.15,98.0
6.0,3333316,1185.25,98.0
6.0,3333317,1568.34,98.0
6.0,3333318,1118.48,98.0
6.0,3333319,1364.17,98.0
6.0,333332,2019.6,102.0
6.0,333333,1621.23,98.0
6.0,333334,636.56,98.0
6.0,333335,396.06,98.0
6.0,333336,897.07,98.0
6.0,333337,1431.96,98.0
6.0,333338,2073.09,102.0
6.0,333339,474.16,98.0
6.0,444440,210.5,106.0
6.0,444441,690.58,106.0
6.0,4444410,90.23,86.96
6.0,4444411,874.88,106.0
6.0,4444412,439.65,106.0
6.0,4444413,948.57,106.0
6.0,4444414,725.06,106.0
6.0,4444415,166.93,94.0
6.0,4444416,1283.27,106.0
6.0,4444417,1054.62,106.0
6.0,4444418,1175.54,106.0
6.0,4444419,474.02,106.0
6.0,444442,1025.65,106.0
6.0,444443,1129.44,106.0
6.0,444444,195.09,94.0
6.0,444445,1810.79,106.0
6.0,444446,1253.97,106.0
6.0,444447,1649.28,106.0
6.0,444448,110.7,106.0
6.0,444449,613.04,106.0
6.0,555550,1655.62,102.0
6.0,555551,927.45,102.0
6.0,5555510,197.95,98.0
6.0,5555511,170.6,102.0
6.0,5555512,1170.51,102.0
6.0,5555513,998.25,102.0
6.0,5555514,682.34,102.0
6.0,5555515,1323.71,102.0
6.0,5555516,721.45,102.0
6.0,5555517,581.63,102.0
6.0,5555518,219.24,102.0
6.0,5555519,131.19,98.0
6.0,555552,537.24,102.0
6.0,555553,299.27,102.0
6.0,555554,1296.93,102.0
6.0,555555,436.62,102.0
6.0,555556,1576.54,102.0
6.0,555557,90.9,106.94
6.0,555558,1116.52,102.0
6.0,555559,1773.28,102.0
6.0,777770,212.51,90.0
6.0,777771,203.62,90.0
6.0,7777710,117.66,90.0
6.0,7777711,108.74,90.0
6.0,7777712,95.16,86.58
6.0,7777713,88.68,81.86
6.0,7777714,83.1,77.8
6.0,777772,194.72,90.0
6.0,777773,185.86,90.0
6.0,777774,176.98,90.0
6.0,777775,168.09,90.0
6.0,777776,159.21,90.0
6.0,777777,149.57,90.0
6.0,777778,140.55,90.0
6.0,777779,131.18,90.0
6.1,111110,2124.74,85.34
6.1,111111,1766.54,90.0
6.1,1111110,1274.96,90.0
6.1,1111111,1238.47,94.0
6.1,1111112,2084.17,90.0
6.1,1111113,987.0,90.0
6.1,1111114,948.69,90.0
6.1,1111115,1608.99,90.0
6.1,1111116,2047.38,110.0
6.1,1111117,1989.88,90.0
6.1,1111118,1135.96,90.0
6.1,1111119,804.38,90.0
6.1,111112,435.22,90.0
6.1,111113,1325.36,90.0
6.1,111114,1521.94,90.0
6.1,111115,1827.97,90.0
6.1,111116,838.38,90.0
6.1,111117,1432.9,90.0
6.1,111118,356.55,90.0
6.1,111119,1687.77,90.0
6.1,222220,409.19,94.0
6.1,222221,946.72,94.0
6.1,2222210,871.48,94.0
6.1,2222211,789.86,94.0
6.1,2222212,1485.38,94.0
6.1,2222213,1964.74,94.0
6.1,2222214,510.61,94.0
6.1,2222215,1671.48,94.0
6.1,2222216,1772.72,94.0
6.1,2222217,1534.52,94.0
6.1,2222218,2057.58,106.0
6.1,2222219,1327.62,94.0
6.1,222222,1870.45,94.0
6.1,222223,661.97,94.0
6.1,222224,2012.26,106.0
6.1,222225,1711.92,94.0
6.1,222226,1005.7,94.0
6.1,222227,596.21,94.0
6.1,222228,569.33,94.0
6.1,222229,1165.45,94.0
6.1,333330,1502.34,98.0
6.1,333331,680.54,98.0
6.1,3333310,1941.02,102.0
6.1,3333311,970.98,98.0
6.1,3333312,1021.16,98.0
6.1,3333313,758.01,98.0
6.1,3333314,1785.39,98.0
6.1,3333315,1699.13,98.0
6.1,3333316,1189.23,98.0
6.1,3333317,1572.33,98.0
6.1,3333318,1122.47,98.0
6.1,3333319,1368.16,98.0
6.1,333332,2015.62,102.0
6.1,333333,1625.22,98.0
6.1,333334,640.45,98.0
6.1,333335,400.05,98.0
6.1,333336,901.05,98.0
6.1,333337,1435.95,98.0
6.1,333338,2069.1,102.0
6.1,333339,478.15,98.0
6.1,444440,206.52,106.0
6.1,444441,686.6,106.0
6.1,4444410,92.47,88.58
6.1,4444411,870.9,106.0
6.1,4444412,435.66,106.0
6.1,4444413,944.58,106.0
6.1,4444414,721.21,106.0
6.1,4444415,170.7,94.0
6.1,4444416,1279.48,106.0
6.1,4444417,1050.83,106.0
6.1,4444418,1171.58,106.0
6.1,4444419,470.18,106.0
6.1,444442,1021.66,106.0
6.1,444443,1125.46,106.0
6.1,444444,199.08,94.0
6.1,444445,1806.81,106.0
6.1,444446,1249.98,106.0
6.1,444447,1645.3,106.0
6.1,444448,106.72,106.0
6.1,444449,609.07,106.0
6.1,555550,1651.64,102.0
6.1,555551,923.47,102.0
6.1,5555510,201.94,98.0
6.1,5555511,166.61,102.0
6.1,5555512,1166.53,102.0
6.1,5555513,994.26,102.0
6.1,5555514,678.36,102.0
6.1,5555515,1319.95,102.0
6.1,5555516,717.56,102.0
6.1,5555517,577.69,102.0
6.1,5555518,215.26,102.0
6.1,5555519,135.17,98.0
6.1,555552,533.25,102.0
6.1,555553,295.28,102.0
6.1,555554,1292.94,102.0
6.1,555555,432.64,102.0
6.1,555556,1572.55,102.0
6.1,555557,88.59,108.24
6.1,555558,1112.53,102.0
6.1,555559,1769.29,102.0
6.1,777770,215.99,90.0
6.1,777771,207.11,90.0
6.1,7777710,121.15,90.0
6.1,7777711,112.22,90.0
6.1,7777712,97.14,88.02
6.1,7777713,90.67,83.32
6.1,7777714,85.1,79.25
6.1,777772,198.19,90.0
6.1,777773,189.32,90.0
6.1,777774,180.45,90.0
6.1,777775,171.56,90.0
6.1,777776,162.67,90.0
6.1,777777,153.04,90.0
6.1,777778,144.02,90.0
6.1,777779,134.67,90.0
6.2,111110,2127.12,88.54
6.2,111111,1770.52,90.0
6.2,1111110,1278.95,90.0
6.2,1111111,1242.47,94.0
6.2,1111112,2088.07,94.0
6.2,1111113,990.98,90.0
6.2,1111114,952.57,90.0
6.2,1111115,1612.97,90.0
6.2,1111116,2043.4,110.0
6.2,1111117,1993.87,90.0
6.2,1111118,1139.95,90.0
6.2,1111119,808.22,90.0
6.2,111112,439.2,90.0
6.2,111113,1329.34,90.0
6.2,111114,1525.92,90.0
6.2,111115,1831.96,90.0
6.2,111116,842.36,90.0
6.2,111117,1436.89,90.0
6.2,111118,360.54,90.0
6.2,111119,1691.76,90.0
6.2,222220,413.17,94.0
6.2,222221,950.71,94.0
6.2,2222210,875.46,94.0
6.2,2222211,793.85,94.0
6.2,2222212,1489.36,94.0
6.2,2222213,1968.73,94.0
6.2,2222214,514.46,94.0
6.2,2222215,1675.38,94.0
6.2,2222216,1776.71,94.0
6.2,2222217,1538.5,94.0
6.2,2222218,2053.62,106.0
6.2,2222219,1331.61,94.0
6.2,222222,1874.44,94.0
6.2,222223,665.96,94.0
6.2,222224,2008.27,106.0
6.2,222225,1715.9,94.0
6.2,222226,1009.68,94.0
6.2,222227,600.1,94.0
6.2,222228,573.02,94.0
6.2,222229,1169.44,94.0
6.2,333330,1506.32,98.0
6.2,333331,684.52,98.0
6.2,3333310,1937.03,102.0
6.2,3333311,974.97,98.0
6.2,3333312,1025.15,98.0
6.2,3333313,762.0,98.0
6.2,3333314,1789.38,98.0
6.2,3333315,1703.11,98.0
6.2,3333316,1193.22,98.0
6.2,3333317,1576.32,98.0
6.2,3333318,1126.46,98.0
6.2,3333319,1372.14,98.0
6.2,333332,2011.64,102.0
6.2,333333,1629.21,98.0
6.2,333334,644.36,98.0
6.2,333335,404.03,98.0
6.2,333336,905.04,98.0
6.2,333337,1439.94,98.0
6.2,333338,2065.12,102.0
6.2,333339,482.14,98.0
6.2,444440,202.53,106.0
6.2,444441,682.61,106.0
6.2,4444410,94.71,90.21
6.2,4444411,866.91,106.0
6.2,4444412,431.68,106.0
6.2,4444413,940.6,106.0
6.2,4444414,717.38,106.0
6.2,4444415,174.49,94.0
6.2,4444416,1275.69,106.0
6.2,4444417,1047.03,106.0
6.2,4444418,1167.62,106.0
6.2,4444419,466.33,106.0
6.2,444442,1017.68,106.0
6.2,444443,1121.48,106.0
6.2,444444,203.07,94.0
6.2,444445,1802.83,106.0
6.2,444446,1245.99,106.0
6.2,444447,1641.32,106.0
6.2,444448,102.74,106.0
6.2,444449,605.13,106.0
6.2,555550,1647.66,102.0
6.2,555551,919.47,102.0
6.2,5555510,205.94,98.0
6.2,5555511,162.62,102.0
6.2,5555512,1162.54,102.0
6.2,5555513,990.28,102.0
6.2,5555514,674.37,102.0
6.2,5555515,1316.18,102.0
6.2,5555516,713.66,102.0
6.2,5555517,573.74,102.0
6.2,5555518,211.27,102.0
6.2,5555519,139.16,98.0
6.2,555552,529.26,102.0
6.2,555553,291.29,102.0
6.2,555554,1288.96,102.0
6.2,555555,428.66,102.0
6.2,555556,1568.56,102.0
6.2,555557,86.28,109.53
6.2,555558,1108.54,102.0
6.2,555559,1765.31,102.0
6.2,777770,219.48,90.0
6.2,777771,210.59,90.0
6.2,7777710,124.64,90.0
6.2,7777711,115.71,90.0
6.2,7777712,103.89,90.0
6.2,7777713,92.67,84.77
6.2,7777714,87.1,80.71
6.2,777772,201.67,90.0
6.2,777773,192.79,90.0
6.2,777774,183.91,90.0
6.2,777775,175.03,90.0
6.2,777776,166.13,90.0
6.2,777777,156.52,90.0
6.2,777778,147.5,90.0
6.2,777779,138.15,90.0
6.3,111110,2129.52,91.74
6.3,111111,1774.5,90.0
6.3,1111110,1282.94,90.0
6.3,1111111,1246.46,94.0
6.3,1111112,2091.98,94.0
6.3,1111113,994.96,90.0
6.3,1111114,956.46,90.0
6.3,1111115,1616.95,90.0
6.3,1111116,2039.41,110.0
6.3,1111117,1997.85,90.0
6.3,1111118,1143.94,90.0
6.3,1111119,812.05,90.0
6.3,111112,443.18,90.0
6.3,111113,1333.33,90.0
6.3,111114,1529.91,90.0
6.3,111115,1835.95,90.0
6.3,111116,846.35,90.0
6.3,111117,1440.87,90.0
6.3,111118,364.53,90.0
6.3,111119,1695.74,90.0
6.3,222220,417.16,94.0
6.3,222221,954.69,94.0
6.3,2222210,879.44,94.0
6.3,2222211,797.83,94.0
6.3,2222212,1493.35,94.0
6.3,2222213,1972.72,94.0
6.3,2222214,518.3,94.0
6.3,2222215,1679.29,94.0
6.3,2222216,1780.69,94.0
6.3,2222217,1542.49,94.0
6.3,2222218,2049.66,106.0
6.3,2222219,1335.59,94.0
6.3,222222,1878.43,94.0
6.3,222223,669.94,94.0
6.3,222224,2004.29,106.0
6.3,222225,1719.89,94.0
6.3,222226,1013.66,94.0
6.3,222227,604.01,94.0
6.3,222228,576.7,94.0
6.3,222229,1173.43,94.0
6.3,333330,1510.31,98.0
6.3,333331,688.5,98.0
6.3,3333310,1933.05,102.0
6.3,3333311,978.96,98.0
6.3,3333312,1029.14,98.0
6.3,3333313,765.99,98.0
6.3,3333314,1793.37,98.0
6.3,3333315,1707.1,98.0
6.3,3333316,1197.21,98.0
6.3,3333317,1580.3,98.0
6.3,3333318,1130.44,98.0
6.3,3333319,1376.13,98.0
6.3,333332,2007.66,102.0
6.3,333333,1633.19,98.0
6.3,333334,648.27,98.0
6.3,333335,408.02,98.0
6.3,333336,909.03,98.0
6.3,333337,1443.93,98.0
6.3,333338,2061.14,102.0
6.3,333339,486.13,98.0
6.3,444440,198.55,106.0
6.3,444441,678.63,106.0
6.3,4444410,103.38,94.0
6.3,4444411,862.92,106.0
6.3,4444412,427.7,106.0
6.3,4444413,936.61,106.0
6.3,4444414,713.53,106.0
6.3,4444415,178.28,94.0
6.3,4444416,1271.89,106.0
6.3,4444417,1043.25,106.0
6.3,4444418,1163.67,106.0
6.3,4444419,462.48,106.0
6.3,444442,1013.7,106.0
6.3,444443,1117.5,106.0
6.3,444444,207.05,94.0
6.3,444445,1798.85,106.0
6.3,444446,1242.0,106.0
6.3,444447,1637.33,106.0
6.3,444448,93.08,109.39
6.3,444449,601.17,106.0
6.3,555550,1643.67,102.0
6.3,555551,915.49,102.0
6.3,5555510,209.92,98.0
6.3,5555511,158.64,102.0
6.3,5555512,1158.56,102.0
6.3,5555513,986.3,102.0
6.3,5555514,670.38,102.0
6.3,5555515,1312.42,102.0
6.3,5555516,709.76,102.0
6.3,5555517,569.78,102.0
6.3,5555518,207.28,102.0
6.3,5555519,143.15,98.0
6.3,555552,525.28,102.0
6.3,555553,287.31,102.0
6.3,555554,1284.97,102.0
6.3,555555,424.67,102.0
6.3,555556,1564.57,102.0
6.3,555557,83.97,110.83
6.3,555558,1104.55,102.0
6.3,555559,1761.33,102.0
6.3,777770,222.96,90.0
6.3,777771,214.07,90.0
6.3,7777710,128.12,90.0
6.3,7777711,119.19,90.0
6.3,7777712,107.41,90.0
6.3,7777713,94.66,86.22
6.3,7777714,89.09,82.17
6.3,777772,205.14,90.0
6.3,777773,196.27,90.0
6.3,777774,187.38,90.0
6.3,777775,178.49,90.0
6.3,777776,169.6,90.0
6.3,777777,159.99,90.0
6.3,777778,150.97,90.0
6.3,777779,141.63,90.0
6.4,111110,2131.91,94.94
6.4,111111,1778.48,90.0
6.4,1111110,1286.92,90.0
6.4,1111111,1250.45,94.0
6.4,1111112,2095.91,94.0
6.4,1111113,998.95,90.0
6.4,1111114,960.34,90.0
6.4,1111115,1620.94,90.0
6.4,1111116,2035.42,110.0
6.4,1111117,2001.83,90.0
6.4,1111118,1147.93,90.0
6.4,1111119,815.9,90.0
6.4,111112,447.17,90.0
6.4,111113,1337.31,90.0
6.4,111114,1533.9,90.0
6.4,111115,1839.94,90.0
6.4,111116,850.33,90.0
6.4,111117,1444.85,90.0
6.4,111118,368.51,90.0
6.4,111119,1699.73,90.0
6.4,222220,421.14,94.0
6.4,222221,958.68,94.0
6.4,2222210,883.43,94.0
6.4,2222211,801.81,94.0
6.4,2222212,1497.34,94.0
6.4,2222213,1976.71,94.0
6.4,2222214,522.12,94.0
6.4,2222215,1683.2,94.0
6.4,2222216,1784.68,94.0
6.4,2222217,1546.47,94.0
6.4,2222218,2045.7,106.0
6.4,2222219,1339.57,94.0
6.4,222222,1882.41,94.0
6.4,222223,673.92,94.0
6.4,222224,2000.3,106.0
6.4,222225,1723.88,94.0
6.4,222226,1017.65,94.0
6.4,222227,607.92,94.0
6.4,222228,580.4,94.0
6.4,222229,1177.41,94.0
6.4,333330,1514.3,98.0
6.4,333331,692.48,98.0
6.4,3333310,1929.06,102.0
6.4,3333311,982.94,98.0
6.4,3333312,1033.12,98.0
6.4,3333313,769.97,98.0
6.4,3333314,1797.35,98.0
6.4,3333315,1711.08,98.0
6.4,3333316,1201.19,98.0
6.4,3333317,1584.29,98.0
6.4,3333318,1134.43,98.0
6.4,3333319,1380.12,98.0
6.4,333332,2003.67,102.0
6.4,333333,1637.18,98.0
6.4,333334,652.17,98.0
6.4,333335,412.0,98.0
6.4,333336,913.02,98.0
6.4,333337,1447.91,98.0
6.4,333338,2057.15,102.0
6.4,333339,490.12,98.0
6.4,444440,194.57,106.0
6.4,444441,674.64,106.0
6.4,4444410,107.37,94.0
6.4,4444411,858.93,106.0
6.4,4444412,423.71,106.0
6.4,4444413,932.63,106.0
6.4,4444414,709.68,106.0
6.4,4444415,182.07,94.0
6.4,4444416,1268.09,106.0
6.4,4444417,1039.46,106.0
6.4,4444418,1159.7,106.0
6.4,4444419,458.63,106.0
6.4,444442,1009.72,106.0
6.4,444443,1113.51,106.0
6.4,444444,211.04,94.0
6.4,444445,1794.87,106.0
6.4,444446,1238.01,106.0
6.4,444447,1633.35,106.0
6.4,444448,90.77,110.68
6.4,444449,597.19,106.0
6.4,555550,1639.69,102.0
6.4,555551,911.5,102.0
6.4,5555510,213.91,98.0
6.4,5555511,154.66,102.0
6.4,5555512,1154.57,102.0
6.4,5555513,982.32,102.0
6.4,5555514,666.4,102.0
6.4,5555515,1308.64,102.0
6.4,5555516,705.86,102.0
6.4,5555517,565.83,102.0
6.4,5555518,203.29,102.0
6.4,5555519,147.14,98.0
6.4,555552,521.29,102.0
6.4,555553,283.33,102.0
6.4,555554,1280.99,102.0
6.4,555555,420.68,102.0
6.4,555556,1560.58,102.0
6.4,555557,81.66,112.13
6.4,555558,1100.56,102.0
6.4,555559,1757.34,102.0
6.4,777770,226.44,90.0
6.4,777771,217.55,90.0
6.4,7777710,131.62,90.0
6.4,7777711,122.67,90.0
6.4,7777712,110.92,90.0
6.4,7777713,96.65,87.67
6.4,7777714,91.09,83.62
6.4,777772,208.63,90.0
6.4,777773,199.74,90.0
6.4,777774,190.86,90.0
6.4,777775,181.96,90.0
6.4,777776,173.06,90.0
6.4,777777,163.47,90.0
6.4,777778,154.44,90.0
6.4,777779,145.11,90.0
6.5,111110,2128.24,108.61
6.5,111111,1782.47,90.0
6.5,1111110,1290.91,90.0
6.5,1111111,1254.44,94.0
6.5,1111112,2104.36,89.61
6.5,1111113,1002.93,90.0
6.5,1111114,964.23,90.0
6.5,1111115,1624.93,90.0
6.5,1111116,2031.44,110.0
6.5,1111117,2005.82,90.0
6.5,1111118,1151.91,90.0
6.5,1111119,819.74,90.0
6.5,111112,451.16,90.0
6.5,111113,1341.29,90.0
6.5,111114,1537.88,90.0
6.5,111115,1843.92,90.0
6.5,111116,854.31,90.0
6.5,111117,1448.84,90.0
6.5,111118,372.5,90.0
6.5,111119,1703.72,90.0
6.5,222220,425.13,94.0
6.5,222221,962.66,94.0
6.5,2222210,887.42,94.0
6.5,2222211,805.8,94.0
6.5,2222212,1501.33,94.0
6.5,2222213,1980.7,94.0
6.5,2222214,525.97,94.0
6.5,2222215,1687.12,94.0
6.5,2222216,1788.66,94.0
6.5,2222217,1550.45,94.0
6.5,2222218,2041.73,106.0
6.5,2222219,1343.56,94.0
6.5,222222,1886.4,94.0
6.5,222223,677.9,94.0
6.5,222224,1996.31,106.0
6.5,222225,1727.86,94.0
6.5,222226,1021.63,94.0
6.5,222227,611.82,94.0
6.5,222228,584.1,94.0
6.5,222229,1181.39,94.0
6.5,333330,1518.29,98.0
6.5,333331,696.47,98.0
6.5,3333310,1925.08,102.0
6.5,3333311,986.93,98.0
6.5,3333312,1037.1,98.0
6.5,3333313,773.95,98.0
6.5,3333314,1801.35,98.0
6.5,3333315,1715.07,98.0
6.5,3333316,1205.18,98.0
6.5,3333317,1588.27,98.0
6.5,3333318,1138.41,98.0
6.5,3333319,1384.1,98.0
6.5,333332,1999.68,102.0
6.5,333333,1641.17,98.0
6.5,333334,656.07,98.0
6.5,333335,415.99,98.0
6.5,333336,917.0,98.0
6.5,333337,1451.9,98.0
6.5,333338,2053.16,102.0
6.5,333339,494.1,98.0
6.5,444440,190.59,106.0
6.5,444441,670.66,106.0
6.5,4444410,111.35,94.0
6.5,4444411,854.95,106.0
6.5,4444412,419.72,106.0
6.5,4444413,928.65,106.0
6.5,4444414,705.82,106.0
6.5,4444415,185.85,94.0
6.5,4444416,1264.29,106.0
6.5,4444417,1035.67,106.0
6.5,4444418,1155.73,106.0
6.5,4444419,454.78,106.0
6.5,444442,1005.74,106.0
6.5,444443,1109.52,106.0
6.5,444444,215.02,94.0
6.5,444445,1790.88,106.0
6.5,444446,1234.02,106.0
6.5,444447,1629.36,106.0
6.5,444448,88.46,111.98
6.5,444449,593.25,106.0
6.5,555550,1635.71,102.0
6.5,555551,907.51,102.0
6.5,5555510,217.9,98.0
6.5,5555511,150.67,102.0
6.5,5555512,1150.58,102.0
6.5,5555513,978.33,102.0
6.5,5555514,662.42,102.0
6.5,5555515,1304.88,102.0
6.5,5555516,701.97,102.0
6.5,5555517,561.89,102.0
6.5,5555518,199.3,102.0
6.5,5555519,151.13,98.0
6.5,555552,517.31,102.0
6.5,555553,279.34,102.0
6.5,555554,1277.0,102.0
6.5,555555,416.69,102.0
6.5,555556,1556.59,102.0
6.5,555557,79.35,113.42
6.5,555558,1096.57,102.0
6.5,555559,1753.36,102.0
6.5,777770,229.94,90.0
6.5,777771,221.04,90.0
6.5,7777710,135.1,90.0
6.5,7777711,126.16,90.0
6.5,7777712,114.44,90.0
6.5,7777713,103.06,90.0
6.5,7777714,93.09,85.07
6.5,777772,212.11,90.0
6.5,777773,203.23,90.0
6.5,777774,194.32,90.0
6.5,777775,185.44,90.0
6.5,777776,176.53,90.0
6.5,777777,166.94,90.0
6.5,777778,157.92,90.0
6.5,777779,148.59,90.0
6.6,111110,2125.1,111.08
6.6,111111,1786.45,90.0
6.6,1111110,1294.9,90.0
6.6,1111111,1258.43,94.0
6.6,1111112,2106.06,88.08
6.6,1111113,1006.91,90.0
6.6,1111114,968.13,90.0
6.6,1111115,1628.91,90.0
6.6,1111116,2027.45,110.0
6.6,1111117,2009.8,90.0
6.6,1111118,1155.9,90.0
6.6,1111119,823.59,90.0
6.6,111112,455.15,90.0
6.6,111113,1345.27,90.0
6.6,111114,1541.86,90.0
6.6,111115,1847.9,90.0
6.6,111116,858.3,90.0
6.6,111117,1452.83,90.0
6.6,111118,376.48,90.0
6.6,111119,1707.7,90.0
6.6,222220,429.11,94.0
6.6,222221,966.64,94.0
6.6,2222210,891.4,94.0
6.6,2222211,809.79,94.0
6.6,2222212,1505.32,94.0
6.6,2222213,1984.69,94.0
6.6,2222214,529.81,94.0
6.6,2222215,1691.02,94.0
6.6,2222216,1792.64,94.0
6.6,2222217,1554.43,94.0
6.6,2222218,2037.77,106.0
6.6,2222219,1347.54,94.0
6.6,222222,1890.38,94.0
6.6,222223,681.88,94.0
6.6,222224,1992.33,106.0
6.6,222225,1731.85,94.0
6.6,222226,1025.62,94.0
6.6,222227,615.72,94.0
